user_id,dominant_hour,dominant_hour_pct,has_consistent_pattern,morning_pct,lunch_pct,evening_pct,hourly_entropy,weekend_ratio,weekend_tx_count,weekday_tx_count,weekend_anomaly,month_end_tx_ratio,salary_receipt_ratio,school_fee_total,school_fee_flag,roll_1h_count,roll_24h_count,roll_24h_volume,roll_7d_avg_value,roll_30d_volume,roll_30d_count,total_tx_count,avg_tx_value
CUST_000062,13,20.0,false,13.3333,26.6667,0.0,3.4566,0.0,0,15,false,0.0667,0.0,0.0,false,1,1,792.06,1845.06,35918.21,15,15,2394.55
CUST_000321,17,16.6667,false,8.3333,16.6667,33.3333,3.2516,0.0,0,12,false,0.0833,0.0,0.0,false,1,1,345.98,345.98,15687.15,12,12,1307.26
CUST_000370,19,20.0,false,10.0,20.0,20.0,2.9219,0.2,2,8,false,0.0,0.0,0.0,false,1,2,337.67,429.85,10344.01,10,10,1034.4
CUST_000987,11,22.2222,false,11.1111,11.1111,22.2222,2.9477,0.3333,3,6,false,0.0,0.0,0.0,false,1,1,359.91,670.76,7084.65,9,9,787.18
CUST_000130,9,25.0,false,0.0,12.5,37.5,2.75,0.0,0,8,false,0.0,0.0,0.0,false,1,1,951.68,2084.05,19953.85,8,8,2494.23
CUST_000081,10,15.3846,false,7.6923,0.0,15.3846,3.3927,0.0769,1,12,false,0.0,0.0,0.0,false,1,2,4048.74,905.57,12220.01,13,13,940.0
CUST_000720,10,28.5714,false,0.0,21.4286,14.2857,2.4138,0.2143,3,11,false,0.2857,0.2143,0.0,false,1,2,422.63,3310.52,25862.03,14,14,1847.29
CUST_000057,20,20.0,false,0.0,0.0,0.0,2.3219,0.2,1,4,false,0.0,0.0,0.0,false,1,1,14583.44,7921.89,19212.18,5,5,3842.44
CUST_000115,23,12.5,false,25.0,0.0,25.0,3.0,0.0,0,8,false,0.25,0.125,0.0,false,1,2,1401.92,3417.15,13728.89,8,8,1716.11
CUST_000140,18,28.5714,false,0.0,28.5714,35.7143,2.6106,0.1429,2,12,false,0.2143,0.0,0.0,false,1,3,4826.2,3151.67,29041.81,14,14,2074.41
CUST_000029,9,14.2857,false,7.1429,14.2857,14.2857,3.3788,0.1429,2,12,false,0.2857,0.0714,0.0,false,1,3,4902.07,1323.51,35239.69,14,14,2517.12
CUST_000245,11,20.0,false,0.0,0.0,20.0,2.3219,0.0,0,5,false,0.0,0.0,0.0,false,1,1,552.1,602.76,3960.81,5,5,792.16
CUST_000024,19,20.0,false,10.0,10.0,30.0,3.1219,0.4,4,6,false,0.0,0.0,0.0,false,1,1,1517.42,1158.42,15509.91,10,10,1550.99
CUST_000580,19,33.3333,false,16.6667,33.3333,33.3333,2.2516,0.1667,1,5,false,0.0,0.0,0.0,false,1,2,1144.49,572.25,6094.01,6,6,1015.67
CUST_000156,13,25.0,false,12.5,25.0,12.5,2.5,0.25,2,6,false,0.125,0.0,0.0,false,1,1,802.24,1464.93,11024.0,8,8,1378.0
CUST_000345,12,18.1818,false,27.2727,18.1818,18.1818,2.914,0.1818,2,9,false,0.2727,0.1818,0.0,false,1,1,163.77,921.73,8850.18,11,11,804.56
CUST_000889,14,33.3333,false,0.0,11.1111,22.2222,2.4194,0.2222,2,7,false,0.1111,0.1111,0.0,false,1,1,1275.91,7284.65,46081.12,9,9,5120.12
CUST_000563,18,33.3333,false,22.2222,11.1111,33.3333,2.6416,0.1111,1,8,false,0.1111,0.1111,0.0,false,1,1,1489.01,2451.94,10694.7,9,9,1188.3
CUST_000047,16,22.2222,false,0.0,0.0,11.1111,2.9477,0.0,0,9,false,0.2222,0.0,0.0,false,1,3,1408.54,436.29,8543.21,9,9,949.25
CUST_000417,9,37.5,false,12.5,12.5,12.5,2.4056,0.0,0,8,false,0.125,0.0,0.0,false,1,1,1022.36,1814.29,8512.5,8,8,1064.06
CUST_000686,16,20.0,false,10.0,10.0,30.0,2.9219,0.1,1,9,false,0.2,0.1,0.0,false,1,1,426.56,859.41,10813.02,10,10,1081.3
CUST_000157,10,20.0,false,20.0,10.0,10.0,2.9219,0.1,1,9,false,0.2,0.0,0.0,false,1,1,997.99,711.01,31152.22,10,10,3115.22
CUST_000981,15,25.0,false,0.0,0.0,12.5,2.5,0.25,2,6,false,0.125,0.125,0.0,false,1,1,606.35,653.32,9882.74,8,8,1235.34
CUST_000357,17,33.3333,false,0.0,0.0,44.4444,2.6416,0.1111,1,8,false,0.2222,0.1111,0.0,false,1,1,2832.09,5087.02,16429.73,9,9,1825.53
CUST_000010,16,25.0,false,0.0,25.0,12.5,2.75,0.125,1,7,false,0.125,0.0,0.0,false,1,1,187.94,187.94,7339.82,8,8,917.48
CUST_000532,18,14.2857,false,7.1429,7.1429,35.7143,3.2359,0.0714,1,13,false,0.2143,0.0714,0.0,false,1,3,2844.72,855.52,9933.5,14,14,709.54
CUST_000901,14,28.5714,false,14.2857,7.1429,7.1429,2.8963,0.0714,1,13,false,0.0,0.0,0.0,false,1,2,746.03,887.9,15751.1,14,14,1125.08
CUST_000118,11,20.0,false,13.3333,0.0,26.6667,2.6892,0.0667,1,14,false,0.0667,0.0667,0.0,false,1,1,355.76,302.71,8371.42,15,15,558.09
CUST_000922,6,17.6471,false,23.5294,23.5294,11.7647,3.1751,0.1176,2,15,false,0.1176,0.0,0.0,false,1,2,6732.07,2492.54,49056.18,17,17,2885.66
CUST_000399,18,15.3846,false,0.0,7.6923,30.7692,3.2389,0.3846,5,8,false,0.0,0.0,0.0,false,1,1,111.61,876.27,43030.45,13,13,3310.03
CUST_000557,22,15.3846,false,7.6923,0.0,38.4615,3.2389,0.1538,2,11,false,0.2308,0.0769,0.0,false,1,3,1632.04,763.83,17506.36,13,13,1346.64
CUST_000804,14,25.0,false,12.5,12.5,25.0,2.75,0.125,1,7,false,0.125,0.0,0.0,false,1,1,2367.35,2367.35,10377.64,8,8,1297.2
CUST_000597,6,18.1818,false,18.1818,9.0909,18.1818,3.0958,0.0,0,11,false,0.0909,0.0909,0.0,false,1,1,120.2,1045.55,11450.21,11,11,1040.93
CUST_000746,15,25.0,false,0.0,0.0,12.5,2.75,0.0,0,8,false,0.25,0.125,0.0,false,1,2,2346.08,1323.33,12543.21,8,8,1567.9
CUST_000676,19,17.6471,false,5.8824,11.7647,35.2941,3.2928,0.3529,6,11,false,0.1765,0.0588,0.0,false,1,3,36934.87,9061.07,149930.27,17,17,8819.43
CUST_000373,11,25.0,false,8.3333,16.6667,16.6667,2.8554,0.1667,2,10,false,0.0833,0.0,0.0,false,1,1,294.94,377.06,9736.02,12,12,811.34
CUST_000365,12,15.3846,false,0.0,23.0769,7.6923,3.2389,0.1538,2,11,false,0.0769,0.0,0.0,false,1,1,5060.52,5398.16,57288.21,13,13,4406.79
CUST_000766,19,40.0,false,0.0,10.0,40.0,2.5219,0.1,1,9,false,0.0,0.0,0.0,false,1,1,165.31,778.06,9451.8,10,10,945.18
CUST_000008,11,21.4286,false,7.1429,7.1429,21.4286,3.1281,0.1429,2,12,false,0.0,0.0,0.0,false,1,2,3069.57,1142.41,16998.91,14,14,1214.21
CUST_000001,16,28.5714,false,0.0,0.0,42.8571,2.2359,0.1429,1,6,false,0.1429,0.1429,0.0,false,1,1,498.12,302.95,4978.92,7,7,711.27
CUST_000638,12,33.3333,false,33.3333,33.3333,33.3333,1.585,0.0,0,3,false,0.6667,0.3333,0.0,false,1,2,3586.36,1793.18,5440.78,3,3,1813.59
CUST_000088,20,25.0,false,8.3333,0.0,16.6667,2.7925,0.25,3,9,false,0.1667,0.0,0.0,false,1,2,2151.85,834.92,9032.05,12,12,752.67
CUST_000878,12,20.0,false,10.0,30.0,10.0,3.1219,0.2,2,8,false,0.2,0.0,0.0,false,1,3,3322.36,3203.83,19791.81,10,10,1979.18
CUST_000954,14,22.2222,false,22.2222,22.2222,0.0,2.5033,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,399.04,4075.61,25771.06,9,9,2863.45
CUST_000926,9,22.2222,false,11.1111,11.1111,11.1111,2.9477,0.2222,2,7,false,0.3333,0.1111,0.0,false,1,2,829.02,504.96,28287.82,9,9,3143.09
CUST_000375,23,50.0,false,50.0,0.0,0.0,1.0,0.5,1,1,false,0.0,0.0,0.0,false,1,1,716.75,1170.29,2340.58,2,2,1170.29
CUST_000844,9,21.4286,false,0.0,0.0,14.2857,3.0391,0.1429,2,12,false,0.2857,0.1429,0.0,false,1,4,6061.88,2529.73,29721.0,14,14,2122.93
CUST_000240,12,28.5714,false,7.1429,28.5714,0.0,3.0931,0.2857,4,10,false,0.1429,0.0714,0.0,false,1,2,3273.54,5235.68,91867.59,14,14,6561.97
CUST_000016,7,33.3333,false,66.6667,16.6667,0.0,2.2516,0.0,0,6,false,0.3333,0.0,0.0,false,1,2,1535.9,767.95,8436.21,6,6,1406.03
CUST_000002,18,33.3333,false,0.0,16.6667,33.3333,2.2516,0.1667,1,5,false,0.3333,0.0,0.0,false,1,2,70918.56,24068.25,83371.55,6,6,13895.26
CUST_000230,10,25.0,false,0.0,0.0,0.0,2.0,0.0,0,4,false,0.0,0.0,0.0,false,1,1,1645.09,1557.38,5612.27,4,4,1403.07
CUST_000714,10,40.0,false,0.0,0.0,0.0,1.9219,0.2,1,4,false,0.2,0.2,0.0,false,1,1,1104.66,1104.66,14847.43,5,5,2969.49
CUST_000858,13,22.2222,false,0.0,22.2222,11.1111,2.7255,0.2222,2,7,false,0.3333,0.0,0.0,false,1,2,352.16,198.66,6242.07,9,9,693.56
CUST_000856,15,18.1818,false,0.0,9.0909,27.2727,3.0958,0.2727,3,8,false,0.0909,0.0909,0.0,false,1,1,733.23,748.88,6608.11,11,11,600.74
CUST_000077,10,22.2222,false,0.0,0.0,22.2222,2.7255,0.3333,3,6,false,0.0,0.0,0.0,false,1,1,2071.6,1294.24,10739.56,9,9,1193.28
CUST_000091,18,33.3333,false,16.6667,16.6667,33.3333,2.2516,0.3333,2,4,false,0.0,0.0,0.0,false,1,2,1037.8,560.04,3772.36,6,6,628.73
CUST_000271,16,28.5714,false,14.2857,14.2857,0.0,2.2359,0.0,0,7,false,0.2857,0.1429,0.0,false,1,2,5406.01,2091.83,7417.5,7,7,1059.64
CUST_000145,11,33.3333,false,0.0,0.0,22.2222,2.4194,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,97.47,28348.28,150919.81,9,9,16768.87
CUST_000221,16,16.6667,false,16.6667,16.6667,0.0,2.585,0.1667,1,5,false,0.1667,0.0,0.0,false,1,1,2471.4,1337.45,8061.41,6,6,1343.57
CUST_000299,17,25.0,false,12.5,12.5,25.0,2.5,0.0,0,8,false,0.125,0.0,0.0,false,1,2,1579.93,789.96,10017.18,8,8,1252.15
CUST_000947,14,25.0,false,12.5,25.0,25.0,2.5,0.0,0,8,false,0.125,0.125,0.0,false,1,1,3436.69,18353.62,82951.24,8,8,10368.91
CUST_000303,13,22.2222,false,0.0,33.3333,11.1111,2.9477,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,59.52,282.56,6961.52,9,9,773.5
CUST_000610,13,22.2222,false,11.1111,33.3333,11.1111,2.9477,0.2222,2,7,false,0.1111,0.0,0.0,false,1,1,989.92,638.82,14931.12,9,9,1659.01
CUST_000109,11,33.3333,false,0.0,8.3333,33.3333,2.585,0.0833,1,11,false,0.0833,0.0833,0.0,false,1,2,682.54,668.09,13171.56,12,12,1097.63
CUST_000110,11,20.0,false,10.0,30.0,10.0,2.9219,0.2,2,8,false,0.0,0.0,0.0,false,1,1,3584.55,1495.2,11149.43,10,10,1114.94
CUST_000066,10,16.6667,false,0.0,8.3333,25.0,3.2516,0.1667,2,10,false,0.0833,0.0833,0.0,false,1,1,1205.31,785.55,23253.49,12,12,1937.79
CUST_000235,18,18.1818,false,9.0909,18.1818,36.3636,3.0958,0.1818,2,9,false,0.0,0.0,0.0,false,1,2,581.3,475.11,13493.75,11,11,1226.7
CUST_000861,13,22.2222,false,11.1111,22.2222,22.2222,2.7255,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,1252.96,1939.93,11655.65,9,9,1295.07
CUST_000867,12,18.1818,false,0.0,18.1818,18.1818,3.0958,0.1818,2,9,false,0.0909,0.0,0.0,false,1,2,2420.21,2769.95,13883.26,11,11,1262.11
CUST_000570,10,16.6667,false,0.0,16.6667,25.0,3.085,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,1330.04,1275.32,9924.59,12,12,827.05
CUST_000322,11,27.2727,false,27.2727,18.1818,18.1818,2.8454,0.1818,2,9,false,0.0909,0.0909,0.0,false,1,1,1120.37,1348.54,13146.29,11,11,1195.12
CUST_000348,21,28.5714,false,14.2857,14.2857,0.0,2.5216,0.0,0,7,false,0.0,0.0,0.0,false,1,2,4296.94,2585.88,17648.67,7,7,2521.24
CUST_000765,14,16.6667,false,8.3333,0.0,33.3333,3.085,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,2309.5,2819.74,31976.8,12,12,2664.73
CUST_000082,12,16.6667,false,8.3333,25.0,8.3333,2.9183,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,236.57,670.48,8386.64,12,12,698.89
CUST_000583,12,14.2857,false,7.1429,14.2857,28.5714,3.2359,0.1429,2,12,false,0.2857,0.0,0.0,false,1,3,8767.71,2785.2,24020.7,14,14,1715.76
CUST_000678,15,18.1818,false,18.1818,27.2727,9.0909,2.914,0.0909,1,10,false,0.4545,0.2727,0.0,false,1,5,28640.97,3903.99,33530.01,11,11,3048.18
CUST_000042,19,28.5714,false,0.0,0.0,42.8571,2.5216,0.0,0,7,false,0.1429,0.0,0.0,false,1,1,466.72,370.43,12409.6,7,7,1772.8
CUST_000708,12,33.3333,false,11.1111,44.4444,22.2222,2.6416,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,1767.91,5714.99,23612.21,9,9,2623.58
CUST_000716,17,20.0,false,20.0,13.3333,40.0,3.3232,0.1333,2,13,false,0.0,0.0,0.0,false,1,1,233.81,9494.57,50734.75,15,15,3382.32
CUST_000577,8,20.0,false,20.0,0.0,40.0,2.3219,0.0,0,5,false,0.0,0.0,0.0,false,1,1,599.74,832.5,3916.22,5,5,783.24
CUST_000821,23,28.5714,false,7.1429,7.1429,7.1429,3.0931,0.2857,4,10,false,0.1429,0.0,0.0,false,1,2,15524.42,4081.7,36143.74,14,14,2581.7
CUST_000273,11,18.1818,false,9.0909,9.0909,9.0909,3.0958,0.2727,3,8,false,0.0909,0.0,0.0,false,1,1,243.76,232.53,11069.49,11,11,1006.32
CUST_000596,19,28.5714,false,0.0,14.2857,28.5714,2.5216,0.0,0,7,false,0.2857,0.0,0.0,false,1,2,4180.95,2080.33,8794.96,7,7,1256.42
CUST_000527,9,28.5714,false,14.2857,0.0,28.5714,2.5216,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,980.79,4187.84,10317.45,7,7,1473.92
CUST_000621,19,40.0,false,0.0,20.0,40.0,1.9219,0.2,1,4,false,0.2,0.2,0.0,false,1,1,5444.82,2904.79,7134.87,5,5,1426.97
CUST_000193,17,20.0,false,6.6667,6.6667,40.0,3.0062,0.1333,2,13,false,0.0667,0.0,0.0,false,1,1,2860.37,8437.08,65041.4,15,15,4336.09
CUST_000984,6,25.0,false,25.0,8.3333,16.6667,3.0221,0.1667,2,10,false,0.0,0.0,0.0,false,1,1,572.92,2039.35,15096.08,12,12,1258.01
CUST_000627,18,66.6667,false,0.0,33.3333,66.6667,0.9183,0.3333,1,2,false,0.3333,0.0,0.0,false,1,1,335.81,221.65,2794.19,3,3,931.4
CUST_000616,9,18.1818,false,0.0,9.0909,27.2727,3.2776,0.3636,4,7,false,0.0909,0.0909,0.0,false,1,1,2265.76,5801.66,30035.0,11,11,2730.45
CUST_000262,23,20.0,false,10.0,10.0,20.0,3.1219,0.1,1,9,false,0.4,0.0,0.0,false,1,4,6508.11,1111.31,9750.09,10,10,975.01
CUST_000964,10,18.1818,false,9.0909,9.0909,9.0909,3.2776,0.0909,1,10,false,0.0,0.0,0.0,false,1,3,14383.04,4411.98,95761.16,11,11,8705.56
CUST_000068,10,33.3333,false,11.1111,0.0,11.1111,2.6416,0.1111,1,8,false,0.3333,0.2222,0.0,false,1,3,1582.98,527.66,6117.62,9,9,679.74
CUST_000776,14,18.1818,false,0.0,9.0909,9.0909,2.914,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,105.02,105.02,37762.11,11,11,3432.92
CUST_000630,17,27.2727,false,0.0,36.3636,45.4545,2.6635,0.1818,2,9,false,0.0,0.0,0.0,false,1,1,46.88,698.39,7310.48,11,11,664.59
CUST_000590,15,25.0,false,12.5,12.5,12.5,2.75,0.125,1,7,false,0.0,0.0,0.0,false,1,1,93.93,787.04,8983.48,8,8,1122.94
CUST_000296,19,33.3333,false,0.0,11.1111,33.3333,2.4194,0.3333,3,6,false,0.0,0.0,0.0,false,1,1,166.28,705.71,12674.39,9,9,1408.27
CUST_000408,17,18.1818,false,9.0909,0.0,45.4545,3.0958,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,80.81,453.8,22939.52,11,11,2085.41
CUST_000494,20,22.2222,false,0.0,11.1111,22.2222,2.9477,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,970.45,988.11,8961.53,9,9,995.73
CUST_000185,18,33.3333,false,0.0,0.0,55.5556,2.4194,0.0,0,9,false,0.1111,0.1111,0.0,false,1,1,362.63,2413.16,12829.88,9,9,1425.54
CUST_000368,17,13.3333,false,6.6667,13.3333,26.6667,3.6402,0.1333,2,13,false,0.1333,0.0667,0.0,false,1,3,3088.14,707.88,15625.91,15,15,1041.73
CUST_000916,18,22.2222,false,0.0,22.2222,22.2222,2.7255,0.1111,1,8,false,0.1111,0.1111,0.0,false,1,1,323.14,323.14,12139.41,9,9,1348.82
CUST_000836,11,20.0,false,20.0,20.0,20.0,2.3219,0.0,0,5,false,0.2,0.0,0.0,false,1,1,1111.43,2197.58,7858.67,5,5,1571.73
CUST_000448,12,25.0,false,25.0,37.5,0.0,2.75,0.25,2,6,false,0.125,0.0,0.0,false,1,1,3968.29,4384.49,37579.87,8,8,4697.48
CUST_000927,18,22.2222,false,22.2222,11.1111,22.2222,2.7255,0.2222,2,7,false,0.1111,0.1111,0.0,false,1,1,11936.83,6796.68,50279.64,9,9,5586.63
CUST_000272,18,28.5714,false,0.0,0.0,28.5714,2.2359,0.0,0,7,false,0.2857,0.2857,0.0,false,2,2,1652.25,591.03,6249.14,7,7,892.73
CUST_000153,19,18.1818,false,9.0909,0.0,27.2727,2.914,0.0,0,11,false,0.1818,0.0909,0.0,false,1,2,3902.39,1079.79,11371.09,11,11,1033.74
CUST_000184,20,33.3333,false,0.0,16.6667,16.6667,2.2516,0.0,0,6,false,0.0,0.0,0.0,false,1,1,1477.76,944.98,6019.23,6,6,1003.21
CUST_000281,10,16.6667,false,8.3333,16.6667,8.3333,3.2516,0.25,3,9,false,0.0833,0.0,0.0,false,1,1,1390.96,1302.18,14520.22,12,12,1210.02
CUST_000275,17,22.2222,false,11.1111,11.1111,33.3333,2.9477,0.1111,1,8,false,0.2222,0.1111,0.0,false,1,2,6726.8,5675.66,54816.46,9,9,6090.72
CUST_000466,14,14.2857,false,0.0,14.2857,28.5714,2.8074,0.0,0,7,false,0.1429,0.0,0.0,false,1,1,379.07,3278.28,46969.53,7,7,6709.93
CUST_000004,19,23.0769,false,15.3846,0.0,53.8462,2.8731,0.1538,2,11,false,0.0769,0.0769,0.0,false,1,1,40.63,1209.84,14540.97,13,13,1118.54
CUST_000688,19,22.2222,false,0.0,0.0,44.4444,2.7255,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,1081.25,833.66,11156.94,9,9,1239.66
CUST_000759,17,44.4444,false,11.1111,0.0,55.5556,2.0588,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,267.72,539.82,12587.82,9,9,1398.65
CUST_000379,11,14.2857,false,7.1429,14.2857,28.5714,3.0931,0.0,0,14,false,0.0714,0.0714,0.0,false,1,1,2826.21,3154.43,32841.12,14,14,2345.79
CUST_000089,9,40.0,false,0.0,10.0,10.0,2.5219,0.1,1,9,false,0.0,0.0,0.0,false,1,3,7841.54,1911.36,16156.13,10,10,1615.61
CUST_000204,12,25.0,false,0.0,25.0,50.0,2.25,0.375,3,5,false,0.0,0.0,0.0,false,1,1,1014.55,2446.51,19429.14,8,8,2428.64
CUST_000820,10,33.3333,false,0.0,0.0,16.6667,2.2516,0.0,0,6,false,0.0,0.0,0.0,false,1,1,259.91,259.91,2511.5,6,6,418.58
CUST_000020,21,20.0,false,0.0,10.0,20.0,2.9219,0.3,3,7,false,0.1,0.0,0.0,false,1,1,2726.51,2726.51,15400.46,10,10,1540.05
CUST_000072,17,22.2222,false,11.1111,0.0,22.2222,2.7255,0.2222,2,7,false,0.0,0.0,0.0,false,1,1,487.73,1439.57,7233.62,9,9,803.74
CUST_000801,15,33.3333,false,11.1111,11.1111,0.0,2.4194,0.0,0,9,false,0.1111,0.1111,0.0,false,1,1,1461.12,1461.12,6804.37,9,9,756.04
CUST_000870,18,30.0,false,10.0,0.0,40.0,2.8464,0.0,0,10,false,0.2,0.1,0.0,false,1,2,1036.61,387.68,12310.09,10,10,1231.01
CUST_000189,13,21.4286,false,7.1429,28.5714,21.4286,3.3249,0.1429,2,12,false,0.0714,0.0,0.0,false,1,1,2994.25,1710.62,37267.68,14,14,2661.98
CUST_000908,15,22.2222,false,0.0,22.2222,0.0,2.5033,0.1111,1,8,false,0.0,0.0,0.0,false,1,1,251.71,903.77,8747.06,9,9,971.9
CUST_000158,14,33.3333,false,0.0,0.0,0.0,2.2516,0.3333,2,4,false,0.1667,0.0,0.0,false,1,1,382.03,748.25,6051.34,6,6,1008.56
CUST_000659,22,22.2222,false,11.1111,11.1111,33.3333,2.7255,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,224.99,1107.39,13738.5,9,9,1526.5
CUST_000188,20,18.1818,false,0.0,27.2727,9.0909,2.914,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,1042.65,10237.69,67929.63,11,11,6175.42
CUST_000051,17,28.5714,false,0.0,14.2857,28.5714,2.2359,0.1429,1,6,false,0.0,0.0,0.0,false,1,1,221.92,620.08,7961.02,7,7,1137.29
CUST_000731,16,25.0,false,0.0,0.0,25.0,2.6887,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,1077.8,869.1,10599.91,12,12,883.33
CUST_000972,21,25.0,false,0.0,0.0,25.0,2.75,0.0,0,8,false,0.125,0.125,0.0,false,1,1,90.71,1891.94,11949.1,8,8,1493.64
CUST_000493,8,16.6667,false,33.3333,33.3333,0.0,2.585,0.1667,1,5,false,0.1667,0.0,0.0,false,1,1,273.11,320.34,8261.72,6,6,1376.95
CUST_000246,19,28.5714,false,0.0,0.0,42.8571,2.5216,0.0,0,7,false,0.1429,0.0,0.0,false,1,1,468.21,564.7,8433.7,7,7,1204.81
CUST_000441,7,28.5714,false,28.5714,14.2857,14.2857,2.5216,0.0,0,7,false,0.0,0.0,0.0,false,1,2,732.63,757.79,5169.94,7,7,738.56
CUST_000434,18,15.3846,false,7.6923,0.0,23.0769,3.0851,0.2308,3,10,false,0.0769,0.0769,0.0,false,1,2,1572.81,551.61,12975.77,13,13,998.14
CUST_000828,17,12.5,false,12.5,0.0,25.0,3.0,0.0,0,8,false,0.0,0.0,0.0,false,1,1,8230.96,6468.26,40281.55,8,8,5035.19
CUST_000824,7,14.2857,false,14.2857,0.0,14.2857,2.8074,0.0,0,7,false,0.2857,0.0,0.0,false,1,2,782.96,4627.31,20918.45,7,7,2988.35
CUST_000343,18,22.2222,false,0.0,11.1111,33.3333,2.7255,0.2222,2,7,false,0.3333,0.0,0.0,false,1,2,261.49,992.95,9591.77,9,9,1065.75
CUST_000722,21,50.0,false,0.0,0.0,50.0,1.0,0.25,1,3,false,0.0,0.0,0.0,false,1,1,210.52,343.26,1339.77,4,4,334.94
CUST_000222,18,18.1818,false,0.0,18.1818,27.2727,3.0958,0.0909,1,10,false,0.2727,0.0,0.0,false,1,3,13216.93,4405.64,78661.58,11,11,7151.05
CUST_000327,12,16.6667,false,8.3333,16.6667,33.3333,3.2516,0.0833,1,11,false,0.0,0.0,0.0,false,1,1,1451.03,1451.03,29205.06,12,12,2433.76
CUST_000814,18,11.1111,false,11.1111,11.1111,33.3333,3.1699,0.0,0,9,false,0.3333,0.1111,0.0,false,1,3,27987.31,7726.13,51051.13,9,9,5672.35
CUST_000446,16,16.6667,false,16.6667,8.3333,8.3333,3.2516,0.0833,1,11,false,0.0833,0.0,0.0,false,1,1,349.4,1585.7,14649.49,12,12,1220.79
CUST_000961,19,20.0,false,0.0,0.0,40.0,3.0062,0.0667,1,14,false,0.0667,0.0667,0.0,false,1,1,247.18,1028.38,13832.26,15,15,922.15
CUST_000974,16,14.2857,false,14.2857,0.0,0.0,2.8074,0.1429,1,6,false,0.0,0.0,0.0,false,1,2,1256.49,798.33,8625.62,7,7,1232.23
CUST_000219,17,18.1818,false,9.0909,9.0909,36.3636,3.0958,0.1818,2,9,false,0.0909,0.0,0.0,false,1,1,552.09,695.98,45870.79,11,11,4170.07
CUST_000046,15,33.3333,false,0.0,33.3333,0.0,1.585,0.0,0,3,false,0.0,0.0,0.0,false,1,1,3544.98,2427.29,4971.93,3,3,1657.31
CUST_000274,17,23.0769,false,7.6923,15.3846,38.4615,3.027,0.0769,1,12,false,0.2308,0.1538,0.0,false,1,3,1021.16,689.22,14983.86,13,13,1152.6
CUST_000517,15,33.3333,false,11.1111,11.1111,11.1111,2.6416,0.1111,1,8,false,0.1111,0.0,0.0,false,1,1,444.02,1048.31,14641.0,9,9,1626.78
CUST_000288,11,25.0,false,8.3333,25.0,16.6667,2.8554,0.1667,2,10,false,0.1667,0.0,0.0,false,1,1,1327.19,782.3,10748.73,12,12,895.73
CUST_000732,18,15.3846,false,0.0,7.6923,15.3846,2.9312,0.2308,3,10,false,0.0769,0.0,0.0,false,1,1,1493.23,4419.6,89952.21,13,13,6919.4
CUST_000422,10,37.5,false,12.5,0.0,12.5,2.1556,0.125,1,7,false,0.0,0.0,0.0,false,1,2,1649.21,1610.36,6639.81,8,8,829.98
CUST_000690,22,18.1818,false,9.0909,0.0,9.0909,2.914,0.0,0,11,false,0.0909,0.0909,0.0,false,1,1,6090.72,3524.37,40663.47,11,11,3696.68
CUST_000818,14,25.0,false,0.0,25.0,0.0,2.5,0.5,4,4,false,0.125,0.0,0.0,false,1,1,4190.19,3895.67,97572.45,8,8,12196.56
CUST_000734,15,50.0,false,0.0,25.0,0.0,1.5,0.0,0,4,false,0.0,0.0,0.0,false,2,3,12376.79,4125.6,12566.41,4,4,3141.6
CUST_000769,9,27.2727,false,0.0,0.0,27.2727,2.6635,0.0909,1,10,false,0.0909,0.0,0.0,false,1,1,309.77,1889.59,19040.04,11,11,1730.91
CUST_000122,16,33.3333,false,16.6667,16.6667,0.0,2.2516,0.0,0,6,false,0.1667,0.0,0.0,false,1,1,1626.74,961.8,3881.93,6,6,646.99
CUST_000725,16,28.5714,false,28.5714,0.0,14.2857,2.2359,0.1429,1,6,false,0.0,0.0,0.0,false,1,2,1076.22,402.47,11770.47,7,7,1681.5
CUST_000220,11,40.0,false,20.0,0.0,20.0,1.9219,0.2,1,4,false,0.2,0.2,0.0,false,1,1,562.27,1457.5,6268.75,5,5,1253.75
CUST_000715,12,25.0,false,0.0,25.0,25.0,2.0,0.25,1,3,false,0.0,0.0,0.0,false,1,1,1661.54,850.0,14196.29,4,4,3549.07
CUST_000200,12,50.0,false,0.0,50.0,0.0,1.0,0.75,3,1,true,0.0,0.0,0.0,false,1,1,1907.99,1907.99,4129.64,4,4,1032.41
